Time,enmoTrunc,xMean,yMean,zMean,xRange,yRange,zRange,xStd,yStd,zStd,temp,samples,dataErrors,clipsBeforeCalibr,clipsAfterCalibr,rawSamples
2017-03-22 11:35:40.000,0.000000,0.044209,-0.072682,-1.007839,0.018271,0.082000,1.020000,0.002395,0.003116,0.003076,0.00,1000,0,0,0,800
2017-03-22 11:35:50.000,0.000000,0.044277,-0.072508,-1.008149,0.020085,0.082000,1.020000,0.002521,0.003074,0.003103,0.00,1000,0,0,0,800
2017-03-22 11:36:00.000,0.000000,0.044373,-0.072459,-1.008100,0.020000,0.082000,1.016504,0.002483,0.003114,0.003035,0.00,1000,0,0,0,800
2017-03-22 11:36:10.000,0.000000,0.044203,-0.072366,-1.008673,0.020053,0.082000,1.016851,0.002532,0.003162,0.002888,0.00,1000,0,0,0,800
2017-03-22 11:36:20.000,0.000000,0.044407,-0.072270,-1.008342,0.016000,0.082100,1.023000,0.002416,0.003082,0.003072,0.00,1000,0,0,0,800
2017-03-22 11:36:30.000,0.000000,0.044116,-0.072760,-1.008917,0.028000,0.082139,1.021154,0.002463,0.003175,0.003305,0.00,1000,0,0,0,800
2017-03-22 11:36:40.000,0.000000,0.044228,-0.072367,-1.008531,0.020000,0.082000,1.020000,0.002460,0.003150,0.002970,0.00,1000,0,0,0,800
2017-03-22 11:36:50.000,0.000000,0.044483,-0.072397,-1.008911,0.020042,0.081492,1.020000,0.002483,0.003265,0.003026,0.00,1000,0,0,0,800
2017-03-22 11:37:00.000,0.000000,0.044132,-0.072250,-1.008735,0.020000,0.082000,1.019348,0.002433,0.003144,0.002937,0.00,1000,0,0,0,800
2017-03-22 11:37:10.000,0.000000,0.044178,-0.072690,-1.008996,0.020055,0.082000,1.020000,0.002381,0.003350,0.003006,0.00,1000,0,0,0,800
2017-03-22 11:37:20.000,0.000000,0.044262,-0.072316,-1.008699,0.020134,0.082000,1.020000,0.002539,0.003166,0.002950,0.00,1000,0,0,0,800
2017-03-22 11:37:30.000,0.000000,0.044313,-0.072777,-1.008712,0.016011,0.082000,1.020120,0.002422,0.003140,0.003178,0.00,1000,0,0,0,800
2017-03-22 11:37:40.000,0.000000,0.044304,-0.072776,-1.008391,0.020056,0.082026,1.020462,0.002427,0.003019,0.003027,0.00,1000,0,0,0,800
2017-03-22 11:37:50.000,0.000000,0.044326,-0.072940,-1.008639,0.020209,0.086000,1.020000,0.002387,0.003426,0.002987,0.00,1000,0,0,0,800
2017-03-22 11:38:00.000,0.000000,0.044484,-0.072921,-1.008339,0.016117,0.082000,1.020000,0.002426,0.003025,0.002940,0.00,1000,0,0,0,800
2017-03-22 11:38:10.000,0.000000,0.044488,-0.072541,-1.008394,0.020000,0.082000,1.019446,0.002362,0.003169,0.002984,0.00,1000,0,0,0,800
2017-03-22 11:38:20.000,0.000000,0.044421,-0.072614,-1.008413,0.022681,0.082060,1.020000,0.002474,0.003394,0.002942,0.00,1000,0,0,0,800
2017-03-22 11:38:30.000,0.000000,0.044561,-0.072970,-1.008655,0.022368,0.082087,1.020000,0.002485,0.003176,0.002944,0.00,1000,0,0,0,800
2017-03-22 11:38:40.000,0.000000,0.044399,-0.072615,-1.008412,0.022446,0.081431,1.018422,0.002485,0.003116,0.003015,0.00,1000,0,0,0,800
2017-03-22 11:38:50.000,0.000000,0.044613,-0.072382,-1.008232,0.024000,0.082000,1.020000,0.002620,0.003144,0.002952,0.00,1000,0,0,0,800
2017-03-22 11:39:00.000,0.000000,0.044345,-0.072619,-1.008590,0.017922,0.082000,1.017079,0.002347,0.003132,0.002910,0.00,1000,0,0,0,800
2017-03-22 11:39:10.000,0.000000,0.044396,-0.072050,-1.008547,0.020000,0.082000,1.019004,0.002502,0.003197,0.002835,0.00,1000,0,0,0,800
2017-03-22 11:39:20.000,0.000000,0.044624,-0.072242,-1.009017,0.022976,0.082000,1.020000,0.002521,0.003141,0.003067,0.00,1000,0,0,0,800
2017-03-22 11:39:30.000,0.000000,0.044424,-0.072414,-1.008589,0.024000,0.082038,1.020000,0.002339,0.003173,0.003074,0.00,1000,0,0,0,800
2017-03-22 11:39:40.000,0.000000,0.044577,-0.072293,-1.008508,0.016174,0.084282,1.020000,0.002535,0.003202,0.003087,0.00,1000,0,0,0,800
2017-03-22 11:39:50.000,0.000000,0.044423,-0.072277,-1.008571,0.020057,0.082222,1.018673,0.002513,0.003149,0.002777,0.00,1000,0,0,0,800
2017-03-22 11:40:00.000,0.000000,0.044601,-0.072443,-1.009432,0.020066,0.082000,1.019416,0.002457,0.002978,0.002967,0.00,1000,0,0,0,800
2017-03-22 11:40:10.000,0.000000,0.044328,-0.072553,-1.009275,0.016151,0.082000,1.023000,0.002404,0.003105,0.003288,0.00,1000,0,0,0,800
2017-03-22 11:40:20.000,0.000000,0.044279,-0.072203,-1.009245,0.020000,0.082000,1.020000,0.002340,0.003275,0.003035,0.00,1000,0,0,0,800
2017-03-22 11:40:30.000,0.000000,0.044501,-0.072283,-1.009500,0.024103,0.082110,1.020029,0.002409,0.003066,0.003053,0.00,1000,0,0,0,800
2017-03-22 11:40:40.000,0.000000,0.044533,-0.072580,-1.009330,0.016065,0.081287,1.020000,0.002458,0.003133,0.002983,0.00,1000,0,0,0,800
2017-03-22 11:40:50.000,0.000000,0.044305,-0.072133,-1.009476,0.016149,0.082115,1.020379,0.002277,0.003242,0.003087,0.00,1000,0,0,0,800
2017-03-22 11:41:00.000,0.000000,0.044399,-0.072630,-1.009624,0.020163,0.081262,1.020000,0.002408,0.003036,0.002921,0.00,1000,0,0,0,800
2017-03-22 11:41:10.000,0.000000,0.044415,-0.072563,-1.009446,0.020056,0.082000,1.020193,0.002626,0.003163,0.002959,0.00,1000,0,0,0,800
2017-03-22 11:41:20.000,0.000000,0.044398,-0.072838,-1.009472,0.020112,0.082000,1.020000,0.002457,0.003155,0.003143,0.00,1000,0,0,0,800
2017-03-22 11:41:30.000,0.000000,0.044536,-0.072824,-1.009858,0.016246,0.082000,1.023000,0.002442,0.002957,0.003179,0.00,1000,0,0,0,800
2017-03-22 11:41:40.000,0.000000,0.044562,-0.072484,-1.009469,0.020213,0.082000,1.021669,0.002514,0.003251,0.002997,0.00,1000,0,0,0,800
2017-03-22 11:41:50.000,0.000000,0.044509,-0.072854,-1.009623,0.020116,0.082033,1.020000,0.002590,0.003243,0.002937,0.00,1000,0,0,0,800
2017-03-22 11:42:00.000,0.000000,0.044375,-0.072472,-1.009217,0.020124,0.081425,1.020000,0.002310,0.003068,0.003109,0.00,1000,0,0,0,800
2017-03-22 11:42:10.000,0.000000,0.044492,-0.072543,-1.008981,0.032000,0.082046,1.020000,0.002685,0.003121,0.002955,0.00,1000,0,0,0,800
2017-03-22 11:42:20.000,0.000000,0.044561,-0.072358,-1.009257,0.020000,0.082763,1.020435,0.002411,0.003168,0.003015,0.00,1000,0,0,0,800
2017-03-22 11:42:30.000,0.000000,0.044666,-0.072824,-1.009158,0.020206,0.082000,1.019344,0.002568,0.002991,0.003184,0.00,1000,0,0,0,800
2017-03-22 11:42:40.000,0.000000,0.044655,-0.072822,-1.008719,0.020117,0.082000,1.020000,0.002586,0.003030,0.002939,0.00,1000,0,0,0,800
2017-03-22 11:42:50.000,0.000000,0.044510,-0.072259,-1.008793,0.022669,0.082049,1.020000,0.002532,0.003025,0.003051,0.00,1000,0,0,0,800
2017-03-22 11:43:00.000,0.000000,0.044342,-0.072427,-1.008581,0.016060,0.082000,1.020000,0.002411,0.003297,0.003021,0.00,1000,0,0,0,800
2017-03-22 11:43:10.000,0.000000,0.044711,-0.072757,-1.008617,0.020044,0.082098,1.019923,0.002586,0.003137,0.002989,0.00,1000,0,0,0,800
